geo_level,geo_name,year,state_name,pct_black_alone,pct_owner_occupied_black_alone,rpl_themes,quartiles_rpl_themes
county,"Sutter County, California",2023,California,1.7,1.3,0.864000000,Top 25% of geographies
county,"Clark County, Nevada",2023,Nevada,12.1,7.4,0.864000000,Top 25% of geographies
county,"Madison County, Florida",2023,Florida,36.5,25.8,0.864000000,Top 25% of geographies
county,"Hamilton County, Florida",2023,Florida,32.2,20.5,0.980000000,Top 25% of geographies
county,"Adams County, Washington",2023,Washington,0.4,0.2,0.980000000,Top 25% of geographies
county,"Danville city, Virginia",2023,Virginia,50.4,38.6,0.980000000,Top 25% of geographies
county,"Pittsburg County, Oklahoma",2023,Oklahoma,2.3,0.8,0.868000000,Top 25% of geographies
county,"Grimes County, Texas",2023,Texas,11.7,3.6,0.868000000,Top 25% of geographies
county,"Nome Census Area, Alaska",2023,Alaska,1.0,0.0,0.868000000,Top 25% of geographies
county,"Crawford County, Iowa",2023,Iowa,1.9,0.4,0.756000000,Top 25% of geographies
county,"Rock Island County, Illinois",2023,Illinois,11.0,4.9,0.756000000,Top 25% of geographies
county,"DeKalb County, Alabama",2023,Alabama,1.3,0.6,0.756000000,Top 25% of geographies
county,"Cameron County, Texas",2023,Texas,0.6,0.4,0.984000000,Top 25% of geographies
county,"Sharkey County, Mississippi",2023,Mississippi,73.7,61.0,0.984000000,Top 25% of geographies
county,"Hidalgo County, Texas",2023,Texas,0.7,0.3,0.984000000,Top 25% of geographies
county,"Putnam County, Florida",2023,Florida,15.3,9.0,0.984000000,Top 25% of geographies
county,"Okfuskee County, Oklahoma",2023,Oklahoma,6.6,5.4,0.872000000,Top 25% of geographies
county,"Union Parish, Louisiana",2023,Louisiana,24.8,14.9,0.872000000,Top 25% of geographies
county,"McDowell County, West Virginia",2023,West Virginia,9.2,5.2,0.872000000,Top 25% of geographies
county,"San Joaquin County, California",2023,California,7.0,5.1,0.872000000,Top 25% of geographies
county,"Estill County, Kentucky",2023,Kentucky,0.1,0.0,0.760000000,Top 25% of geographies
county,"Waynesboro city, Virginia",2023,Virginia,11.9,7.2,0.760000000,Top 25% of geographies
county,"Columbia County, Arkansas",2023,Arkansas,34.9,27.4,0.760000000,Top 25% of geographies
county,"Magoffin County, Kentucky",2023,Kentucky,0.1,0.0,0.760000000,Top 25% of geographies
county,"Randolph County, Georgia",2023,Georgia,67.7,56.3,0.988000000,Top 25% of geographies
county,"Dawson County, Texas",2023,Texas,7.1,0.6,0.988000000,Top 25% of geographies
county,"Warren County, North Carolina",2023,North Carolina,47.1,38.8,0.988000000,Top 25% of geographies
county,"Calhoun County, Florida",2023,Florida,11.6,8.6,0.876000000,Top 25% of geographies
county,"Sumter County, South Carolina",2023,South Carolina,46.2,40.0,0.876000000,Top 25% of geographies
county,"Tift County, Georgia",2023,Georgia,29.0,22.9,0.876000000,Top 25% of geographies
county,"Fredericksburg city, Virginia",2023,Virginia,20.2,14.8,0.764000000,Top 25% of geographies
county,"Fremont County, Wyoming",2023,Wyoming,0.5,0.0,0.764000000,Top 25% of geographies
county,"Colorado County, Texas",2023,Texas,13.0,10.7,0.764000000,Top 25% of geographies
county,"Angelina County, Texas",2023,Texas,12.2,5.4,0.992000000,Top 25% of geographies
county,"Kleberg County, Texas",2023,Texas,3.4,2.3,0.992000000,Top 25% of geographies
county,"Holmes County, Mississippi",2023,Mississippi,82.4,74.5,0.992000000,Top 25% of geographies
county,"Bent County, Colorado",2023,Colorado,3.5,0.0,0.880000000,Top 25% of geographies
county,"Hopewell city, Virginia",2023,Virginia,42.6,27.6,0.880000000,Top 25% of geographies
county,"Howard County, Arkansas",2023,Arkansas,20.8,15.5,0.880000000,Top 25% of geographies
county,"Hart County, Georgia",2023,Georgia,17.2,11.1,0.768000000,Top 25% of geographies
county,"Halifax County, Virginia",2023,Virginia,34.7,30.6,0.768000000,Top 25% of geographies
county,"Sierra County, New Mexico",2023,New Mexico,0.2,0.0,0.768000000,Top 25% of geographies
county,"Scotland County, North Carolina",2023,North Carolina,37.8,28.2,0.996000000,Top 25% of geographies
county,"Allendale County, South Carolina",2023,South Carolina,64.0,61.8,0.996000000,Top 25% of geographies
county,"Robeson County, North Carolina",2023,North Carolina,23.3,17.1,0.996000000,Top 25% of geographies
county,"Tippah County, Mississippi",2023,Mississippi,14.7,11.7,0.884000000,Top 25% of geographies
county,"Ziebach County, South Dakota",2023,South Dakota,0.0,0.0,0.884000000,Top 25% of geographies
county,"Whitfield County, Georgia",2023,Georgia,3.4,3.8,0.884000000,Top 25% of geographies
county,"Dixie County, Florida",2023,Florida,6.6,2.6,0.772000000,Top 25% of geographies
county,"Wheeler County, Georgia",2023,Georgia,38.5,22.7,0.772000000,Top 25% of geographies
county,"Floyd County, Texas",2023,Texas,2.7,2.0,0.772000000,Top 25% of geographies
county,"Luna County, New Mexico",2023,New Mexico,1.9,1.8,1.000000000,Top 25% of geographies
county,"Madison Parish, Louisiana",2023,Louisiana,62.9,45.2,1.000000000,Top 25% of geographies
county,"Pima County, Arizona",2023,Arizona,3.6,2.1,0.888000000,Top 25% of geographies
county,"Marion County, Georgia",2023,Georgia,28.8,22.7,0.888000000,Top 25% of geographies
county,"Haywood County, Tennessee",2023,Tennessee,50.1,41.9,0.888000000,Top 25% of geographies
county,"Wolfe County, Kentucky",2023,Kentucky,0.2,0.0,0.776000000,Top 25% of geographies
county,"Henry County, Virginia",2023,Virginia,22.4,20.2,0.776000000,Top 25% of geographies
county,"Van Buren County, Arkansas",2023,Arkansas,0.6,0.0,0.776000000,Top 25% of geographies
county,"Tate County, Mississippi",2023,Mississippi,29.9,23.2,0.892000000,Top 25% of geographies
county,"Darlington County, South Carolina",2023,South Carolina,41.0,32.0,0.892000000,Top 25% of geographies
county,"Pickens County, Alabama",2023,Alabama,39.3,31.6,0.892000000,Top 25% of geographies
county,"Camden County, New Jersey",2023,New Jersey,18.9,13.5,0.780000000,Top 25% of geographies
county,"Cherokee County, South Carolina",2023,South Carolina,18.9,12.9,0.780000000,Top 25% of geographies
county,"Castro County, Texas",2023,Texas,1.2,0.0,0.780000000,Top 25% of geographies
county,"Caldwell County, Texas",2023,Texas,4.3,3.6,0.896000000,Top 25% of geographies
county,"Russell County, Alabama",2023,Alabama,45.5,42.8,0.896000000,Top 25% of geographies
county,"Anderson County, Texas",2023,Texas,18.8,9.3,0.896000000,Top 25% of geographies
county,"Stephens County, Georgia",2023,Georgia,10.6,9.0,0.784000000,Top 25% of geographies
county,"Wilkinson County, Georgia",2023,Georgia,38.2,38.1,0.784000000,Top 25% of geographies
county,"Bailey County, Texas",2023,Texas,0.9,1.7,0.784000000,Top 25% of geographies
county,"Hempstead County, Arkansas",2023,Arkansas,29.7,23.0,0.900000000,Top 25% of geographies
county,"Titus County, Texas",2023,Texas,9.5,6.3,0.900000000,Top 25% of geographies
county,"Pitt County, North Carolina",2023,North Carolina,35.1,24.3,0.900000000,Top 25% of geographies
county,"Del Norte County, California",2023,California,2.9,0.5,0.900000000,Top 25% of geographies
county,"Vermilion Parish, Louisiana",2023,Louisiana,13.0,9.1,0.788000000,Top 25% of geographies
county,"Delaware County, Oklahoma",2023,Oklahoma,0.5,0.0,0.788000000,Top 25% of geographies
county,"Siskiyou County, California",2023,California,1.7,0.9,0.788000000,Top 25% of geographies
county,"Montgomery County, New York",2023,New York,3.1,0.6,0.788000000,Top 25% of geographies
county,"Harrison County, Texas",2023,Texas,20.4,14.3,0.904000000,Top 25% of geographies
county,"Lowndes County, Alabama",2023,Alabama,74.5,68.8,0.904000000,Top 25% of geographies
county,"Live Oak County, Texas",2023,Texas,2.4,0.0,0.904000000,Top 25% of geographies
county,"Barren County, Kentucky",2023,Kentucky,3.7,1.6,0.792000000,Top 25% of geographies
county,"Wicomico County, Maryland",2023,Maryland,26.5,13.3,0.792000000,Top 25% of geographies
county,"Richland County, South Carolina",2023,South Carolina,47.3,40.3,0.792000000,Top 25% of geographies
county,"Esmeralda County, Nevada",2023,Nevada,0.3,0.0,0.908000000,Top 25% of geographies
county,"Talladega County, Alabama",2023,Alabama,31.7,25.0,0.908000000,Top 25% of geographies
county,"Texas County, Oklahoma",2023,Oklahoma,4.2,0.1,0.908000000,Top 25% of geographies
county,"Washington County, Missouri",2023,Missouri,1.9,0.0,0.796000000,Top 25% of geographies
county,"Love County, Oklahoma",2023,Oklahoma,2.1,2.5,0.796000000,Top 25% of geographies
county,"Cook County, Illinois",2023,Illinois,22.5,16.4,0.796000000,Top 25% of geographies
county,"Sutton County, Texas",2023,Texas,0.1,0.0,0.769000000,Top 25% of geographies
county,"Norton city, Virginia",2023,Virginia,1.3,0.4,0.769000000,Top 25% of geographies
county,"Howell County, Missouri",2023,Missouri,0.4,0.1,0.769000000,Top 25% of geographies
county,"Bronx County, New York",2023,New York,34.1,36.1,0.997000000,Top 25% of geographies
county,"Zapata County, Texas",2023,Texas,0.3,0.0,0.997000000,Top 25% of geographies
county,"Washington County, Mississippi",2023,Mississippi,72.2,58.0,0.997000000,Top 25% of geographies
county,"Ouachita Parish, Louisiana",2023,Louisiana,37.1,22.0,0.885000000,Top 25% of geographies
county,"Long County, Georgia",2023,Georgia,26.0,24.7,0.885000000,Top 25% of geographies
county,"Sabine Parish, Louisiana",2023,Louisiana,14.4,9.1,0.885000000,Top 25% of geographies
county,"Warren County, Kentucky",2023,Kentucky,8.6,4.8,0.773000000,Top 25% of geographies
county,"Benton County, Mississippi",2023,Mississippi,34.2,31.9,0.773000000,Top 25% of geographies
county,"Winnebago County, Illinois",2023,Illinois,13.3,5.3,0.773000000,Top 25% of geographies
county,"Fairfield County, South Carolina",2023,South Carolina,55.4,47.2,0.889000000,Top 25% of geographies
county,"Carroll County, Kentucky",2023,Kentucky,2.3,2.9,0.889000000,Top 25% of geographies
county,"Bacon County, Georgia",2023,Georgia,15.0,8.1,0.889000000,Top 25% of geographies
county,"Dale County, Alabama",2023,Alabama,21.2,13.8,0.777000000,Top 25% of geographies
county,"Rockdale County, Georgia",2023,Georgia,57.7,51.1,0.777000000,Top 25% of geographies
county,"Bossier Parish, Louisiana",2023,Louisiana,23.8,15.7,0.777000000,Top 25% of geographies
county,"Rolette County, North Dakota",2023,North Dakota,0.2,0.0,0.893000000,Top 25% of geographies
county,"Marion County, Mississippi",2023,Mississippi,32.1,32.0,0.893000000,Top 25% of geographies
county,"Dallas County, Texas",2023,Texas,22.5,17.9,0.893000000,Top 25% of geographies
county,"Dillingham Census Area, Alaska",2023,Alaska,0.6,0.3,0.893000000,Top 25% of geographies
county,"Simpson County, Mississippi",2023,Mississippi,35.5,29.4,0.781000000,Top 25% of geographies
county,"Broward County, Florida",2023,Florida,28.3,19.7,0.781000000,Top 25% of geographies
county,"Pulaski County, Arkansas",2023,Arkansas,36.8,26.7,0.781000000,Top 25% of geographies
county,"Warren County, Tennessee",2023,Tennessee,2.8,1.5,0.781000000,Top 25% of geographies
county,"Finney County, Kansas",2023,Kansas,4.5,0.5,0.897000000,Top 25% of geographies
county,"Madison County, Tennessee",2023,Tennessee,36.6,21.9,0.897000000,Top 25% of geographies
county,"Socorro County, New Mexico",2023,New Mexico,0.2,0.0,0.897000000,Top 25% of geographies
county,"Tulsa County, Oklahoma",2023,Oklahoma,9.7,5.5,0.785000000,Top 25% of geographies
county,"Wapello County, Iowa",2023,Iowa,3.4,0.7,0.785000000,Top 25% of geographies
county,"Suffolk County, Massachusetts",2023,Massachusetts,19.1,15.3,0.785000000,Top 25% of geographies
county,"Laurens County, Georgia",2023,Georgia,37.5,25.0,0.901000000,Top 25% of geographies
county,"Swain County, North Carolina",2023,North Carolina,1.5,0.9,0.901000000,Top 25% of geographies
county,"Liberty County, Georgia",2023,Georgia,42.9,42.4,0.901000000,Top 25% of geographies
county,"Amite County, Mississippi",2023,Mississippi,40.1,40.6,0.789000000,Top 25% of geographies
county,"Raleigh County, West Virginia",2023,West Virginia,6.9,2.9,0.789000000,Top 25% of geographies
county,"New Madrid County, Missouri",2023,Missouri,12.7,7.2,0.789000000,Top 25% of geographies
county,"Pecos County, Texas",2023,Texas,4.3,1.2,0.905000000,Top 25% of geographies
county,"Caldwell Parish, Louisiana",2023,Louisiana,18.2,10.6,0.905000000,Top 25% of geographies
county,"Wheeler County, Texas",2023,Texas,1.7,2.9,0.905000000,Top 25% of geographies
county,"Bernalillo County, New Mexico",2023,New Mexico,3.0,1.6,0.793000000,Top 25% of geographies
county,"Choctaw County, Mississippi",2023,Mississippi,29.3,28.9,0.793000000,Top 25% of geographies
county,"Lake and Peninsula Borough, Alaska",2023,Alaska,2.3,0.0,0.793000000,Top 25% of geographies
county,"Zavala County, Texas",2023,Texas,0.8,0.0,0.909000000,Top 25% of geographies
county,"Washington County, Idaho",2023,Idaho,0.1,0.0,0.909000000,Top 25% of geographies
county,"Gonzales County, Texas",2023,Texas,6.3,9.5,0.909000000,Top 25% of geographies
county,"Pinal County, Arizona",2023,Arizona,5.0,3.6,0.797000000,Top 25% of geographies
county,"Rusk County, Texas",2023,Texas,13.2,10.3,0.797000000,Top 25% of geographies
county,"Pondera County, Montana",2023,Montana,0.0,0.0,0.797000000,Top 25% of geographies
county,"Tillman County, Oklahoma",2023,Oklahoma,7.6,3.4,0.913000000,Top 25% of geographies
county,"Madison County, Texas",2023,Texas,15.7,10.1,0.913000000,Top 25% of geographies
county,"La Salle County, Texas",2023,Texas,3.5,0.0,0.913000000,Top 25% of geographies
county,"Surry County, North Carolina",2023,North Carolina,3.8,2.7,0.801000000,Top 25% of geographies
county,"Palm Beach County, Florida",2023,Florida,18.5,10.5,0.801000000,Top 25% of geographies
county,"Lanier County, Georgia",2023,Georgia,24.5,22.0,0.801000000,Top 25% of geographies
county,"Union County, South Carolina",2023,South Carolina,29.2,23.2,0.917000000,Top 25% of geographies
county,"Bee County, Texas",2023,Texas,6.1,1.2,0.917000000,Top 25% of geographies
county,"Camp County, Texas",2023,Texas,14.6,9.0,0.917000000,Top 25% of geographies
county,"Franklin Parish, Louisiana",2023,Louisiana,28.7,19.3,0.805000000,Top 25% of geographies
county,"Wise County, Virginia",2023,Virginia,5.4,1.1,0.805000000,Top 25% of geographies
county,"Chatham County, Georgia",2023,Georgia,39.4,27.4,0.805000000,Top 25% of geographies
county,"Perry County, Alabama",2023,Alabama,71.0,71.6,0.921000000,Top 25% of geographies
county,"Crittenden County, Arkansas",2023,Arkansas,50.4,34.1,0.921000000,Top 25% of geographies
county,"Comanche County, Oklahoma",2023,Oklahoma,15.3,11.2,0.921000000,Top 25% of geographies
county,"Polk County, Texas",2023,Texas,7.9,4.0,0.921000000,Top 25% of geographies
county,"Jackson County, Texas",2023,Texas,5.9,4.4,0.809000000,Top 25% of geographies
county,"Jackson County, Florida",2023,Florida,25.4,21.1,0.809000000,Top 25% of geographies
county,"Freestone County, Texas",2023,Texas,14.7,10.8,0.809000000,Top 25% of geographies
county,"San Jacinto County, Texas",2023,Texas,8.5,7.5,0.809000000,Top 25% of geographies
county,"Lauderdale County, Tennessee",2023,Tennessee,33.9,24.1,0.925000000,Top 25% of geographies
county,"Ottawa County, Oklahoma",2023,Oklahoma,1.1,0.2,0.925000000,Top 25% of geographies
county,"San Patricio County, Texas",2023,Texas,1.6,1.5,0.925000000,Top 25% of geographies
county,"Forsyth County, North Carolina",2023,North Carolina,25.5,18.5,0.813000000,Top 25% of geographies
county,"Craven County, North Carolina",2023,North Carolina,20.3,18.1,0.813000000,Top 25% of geographies
county,"Elkhart County, Indiana",2023,Indiana,4.9,2.2,0.813000000,Top 25% of geographies
county,"Tattnall County, Georgia",2023,Georgia,27.5,14.1,0.929000000,Top 25% of geographies
county,"Otero County, New Mexico",2023,New Mexico,3.6,3.3,0.929000000,Top 25% of geographies
county,"Montgomery County, Alabama",2023,Alabama,58.8,47.4,0.929000000,Top 25% of geographies
county,"Pope County, Arkansas",2023,Arkansas,2.3,1.4,0.817000000,Top 25% of geographies
county,"Wichita County, Texas",2023,Texas,10.3,6.0,0.817000000,Top 25% of geographies
county,"Clay County, Kentucky",2023,Kentucky,4.7,1.6,0.817000000,Top 25% of geographies
county,"Cochise County, Arizona",2023,Arizona,3.8,2.5,0.933000000,Top 25% of geographies
county,"Caddo Parish, Louisiana",2023,Louisiana,49.1,38.6,0.933000000,Top 25% of geographies
county,"Hale County, Texas",2023,Texas,4.1,2.5,0.933000000,Top 25% of geographies
county,"Wilcox County, Georgia",2023,Georgia,33.5,21.3,0.821000000,Top 25% of geographies
county,"Montgomery County, Kansas",2023,Kansas,4.3,2.0,0.821000000,Top 25% of geographies
county,"Spalding County, Georgia",2023,Georgia,35.4,23.2,0.821000000,Top 25% of geographies
county,"Bell County, Texas",2023,Texas,23.3,19.5,0.937000000,Top 25% of geographies
county,"Columbus County, North Carolina",2023,North Carolina,28.7,22.1,0.937000000,Top 25% of geographies
county,"Karnes County, Texas",2023,Texas,7.2,1.2,0.937000000,Top 25% of geographies
county,"Sevier County, Arkansas",2023,Arkansas,5.0,3.1,0.825000000,Top 25% of geographies
county,"Ashtabula County, Ohio",2023,Ohio,3.8,1.4,0.825000000,Top 25% of geographies
county,"Alamosa County, Colorado",2023,Colorado,1.8,0.5,0.825000000,Top 25% of geographies
county,"Leflore County, Mississippi",2023,Mississippi,74.5,61.5,0.941000000,Top 25% of geographies
county,"Marlboro County, South Carolina",2023,South Carolina,49.3,44.8,0.941000000,Top 25% of geographies
county,"Rosebud County, Montana",2023,Montana,0.2,0.0,0.941000000,Top 25% of geographies
county,"Henderson County, Texas",2023,Texas,5.3,3.9,0.829000000,Top 25% of geographies
county,"Jackson County, Mississippi",2023,Mississippi,20.5,16.7,0.829000000,Top 25% of geographies
county,"Polk County, Georgia",2023,Georgia,11.9,9.4,0.829000000,Top 25% of geographies
county,"Okanogan County, Washington",2023,Washington,1.6,0.3,0.945000000,Top 25% of geographies
county,"Miller County, Georgia",2023,Georgia,27.3,17.0,0.945000000,Top 25% of geographies
county,"Muscogee County, Georgia",2023,Georgia,46.7,38.6,0.945000000,Top 25% of geographies
county,"Bladen County, North Carolina",2023,North Carolina,33.6,34.6,0.833000000,Top 25% of geographies
county,"Coryell County, Texas",2023,Texas,13.9,7.6,0.833000000,Top 25% of geographies
county,"Richmond city, Virginia",2023,Virginia,42.0,32.7,0.833000000,Top 25% of geographies
county,"Clayton County, Georgia",2023,Georgia,69.8,65.8,0.949000000,Top 25% of geographies
county,"Choctaw County, Oklahoma",2023,Oklahoma,9.5,7.1,0.949000000,Top 25% of geographies
county,"Jim Wells County, Texas",2023,Texas,0.8,0.6,0.949000000,Top 25% of geographies
county,"Emanuel County, Georgia",2023,Georgia,32.4,24.5,0.949000000,Top 25% of geographies
county,"Bulloch County, Georgia",2023,Georgia,28.3,14.7,0.837000000,Top 25% of geographies
county,"Morgan County, Colorado",2023,Colorado,3.1,0.3,0.837000000,Top 25% of geographies
county,"Clarke County, Alabama",2023,Alabama,45.4,36.4,0.837000000,Top 25% of geographies
county,"Whitley County, Kentucky",2023,Kentucky,1.1,0.0,0.837000000,Top 25% of geographies
county,"Anson County, North Carolina",2023,North Carolina,47.2,38.1,0.953000000,Top 25% of geographies
county,"Union County, New Mexico",2023,New Mexico,1.0,0.0,0.953000000,Top 25% of geographies
county,"Galax city, Virginia",2023,Virginia,4.9,1.5,0.953000000,Top 25% of geographies
county,"Newport News city, Virginia",2023,Virginia,41.0,28.2,0.841000000,Top 25% of geographies
county,"Butler County, Missouri",2023,Missouri,4.6,3.1,0.841000000,Top 25% of geographies
county,"Lafayette County, Florida",2023,Florida,17.7,4.9,0.841000000,Top 25% of geographies
county,"Attala County, Mississippi",2023,Mississippi,45.4,35.4,0.957000000,Top 25% of geographies
county,"Leake County, Mississippi",2023,Mississippi,39.1,32.0,0.957000000,Top 25% of geographies
county,"San Juan County, Utah",2023,Utah,0.1,0.0,0.957000000,Top 25% of geographies
county,"Bibb County, Alabama",2023,Alabama,20.7,13.5,0.845000000,Top 25% of geographies
county,"Tensas Parish, Louisiana",2023,Louisiana,53.3,48.0,0.845000000,Top 25% of geographies
county,"Webster County, Georgia",2023,Georgia,49.0,41.8,0.845000000,Top 25% of geographies
county,"Coffee County, Georgia",2023,Georgia,28.1,17.2,0.961000000,Top 25% of geographies
county,"Barnwell County, South Carolina",2023,South Carolina,43.3,35.2,0.961000000,Top 25% of geographies
county,"Edgecombe County, North Carolina",2023,North Carolina,55.9,42.0,0.961000000,Top 25% of geographies
county,"Grenada County, Mississippi",2023,Mississippi,44.8,37.7,0.849000000,Top 25% of geographies
county,"Mohave County, Arizona",2023,Arizona,1.2,0.5,0.849000000,Top 25% of geographies
county,"Graham County, Arizona",2023,Arizona,1.3,0.1,0.849000000,Top 25% of geographies
county,"Lee County, Kentucky",2023,Kentucky,2.1,0.0,0.849000000,Top 25% of geographies
county,"Yakima County, Washington",2023,Washington,0.8,0.6,0.965000000,Top 25% of geographies
county,"Apache County, Arizona",2023,Arizona,1.0,0.1,0.965000000,Top 25% of geographies
county,"Refugio County, Texas",2023,Texas,7.4,3.3,0.965000000,Top 25% of geographies
county,"Atlantic County, New Jersey",2023,New Jersey,13.9,7.6,0.853000000,Top 25% of geographies
county,"Nevada County, Arkansas",2023,Arkansas,31.9,30.5,0.853000000,Top 25% of geographies
county,"Pueblo County, Colorado",2023,Colorado,2.1,1.5,0.853000000,Top 25% of geographies
county,"Clarendon County, South Carolina",2023,South Carolina,45.2,34.9,0.969000000,Top 25% of geographies
county,"Kern County, California",2023,California,5.2,3.1,0.969000000,Top 25% of geographies
county,"Calhoun County, Georgia",2023,Georgia,59.6,54.1,0.969000000,Top 25% of geographies
county,"Worth County, Georgia",2023,Georgia,24.2,17.8,0.857000000,Top 25% of geographies
county,"Baltimore city, Maryland",2023,Maryland,60.0,52.6,0.857000000,Top 25% of geographies
county,"Kusilvak Census Area, Alaska",2023,Alaska,0.9,0.0,0.857000000,Top 25% of geographies
county,"Merced County, California",2023,California,2.9,2.3,0.973000000,Top 25% of geographies
county,"Petersburg city, Virginia",2023,Virginia,77.2,71.4,0.973000000,Top 25% of geographies
county,"Mendocino County, California",2023,California,0.9,0.1,0.973000000,Top 25% of geographies
county,"Menard County, Texas",2023,Texas,0.4,0.0,0.861000000,Top 25% of geographies
county,"Mariposa County, California",2023,California,1.3,0.4,0.861000000,Top 25% of geographies
county,"Wayne County, Michigan",2023,Michigan,37.2,27.8,0.861000000,Top 25% of geographies
county,"Jackson County, South Dakota",2023,South Dakota,0.2,0.0,0.977000000,Top 25% of geographies
county,"Telfair County, Georgia",2023,Georgia,36.8,23.8,0.977000000,Top 25% of geographies
county,"Duval County, Texas",2023,Texas,0.7,0.0,0.977000000,Top 25% of geographies
county,"Muskogee County, Oklahoma",2023,Oklahoma,9.8,8.1,0.977000000,Top 25% of geographies
county,"Sullivan County, New York",2023,New York,8.7,3.2,0.865000000,Top 25% of geographies
county,"Tangipahoa Parish, Louisiana",2023,Louisiana,29.9,21.5,0.865000000,Top 25% of geographies
county,"Harrisonburg city, Virginia",2023,Virginia,7.6,3.4,0.865000000,Top 25% of geographies
county,"Gray County, Texas",2023,Texas,4.6,1.3,0.865000000,Top 25% of geographies
county,"Terrell County, Georgia",2023,Georgia,59.9,37.7,0.981000000,Top 25% of geographies
county,"Pike County, Mississippi",2023,Mississippi,54.1,44.0,0.981000000,Top 25% of geographies
county,"Navajo County, Arizona",2023,Arizona,1.2,0.2,0.981000000,Top 25% of geographies
county,"Hall County, Texas",2023,Texas,5.0,0.9,0.869000000,Top 25% of geographies
county,"Tallapoosa County, Alabama",2023,Alabama,23.4,17.8,0.869000000,Top 25% of geographies
county,"Monterey County, California",2023,California,2.2,1.4,0.869000000,Top 25% of geographies
county,"Harmon County, Oklahoma",2023,Oklahoma,11.1,7.3,0.757000000,Top 25% of geographies
county,"Bastrop County, Texas",2023,Texas,5.7,5.3,0.757000000,Top 25% of geographies
county,"Monroe County, Tennessee",2023,Tennessee,1.8,1.2,0.757000000,Top 25% of geographies
county,"Colquitt County, Georgia",2023,Georgia,22.8,15.4,0.985000000,Top 25% of geographies
county,"Willacy County, Texas",2023,Texas,1.4,0.0,0.985000000,Top 25% of geographies
county,"San Miguel County, New Mexico",2023,New Mexico,1.6,0.3,0.985000000,Top 25% of geographies
county,"Northwest Arctic Borough, Alaska",2023,Alaska,0.6,0.1,0.873000000,Top 25% of geographies
county,"Gregg County, Texas",2023,Texas,19.6,14.5,0.873000000,Top 25% of geographies
county,"Costilla County, Colorado",2023,Colorado,3.5,4.6,0.873000000,Top 25% of geographies
county,"Woodward County, Oklahoma",2023,Oklahoma,1.2,0.1,0.761000000,Top 25% of geographies
county,"Aransas County, Texas",2023,Texas,1.1,0.7,0.761000000,Top 25% of geographies
county,"Custer County, Oklahoma",2023,Oklahoma,2.9,1.8,0.761000000,Top 25% of geographies
county,"Potter County, Texas",2023,Texas,10.6,5.0,0.989000000,Top 25% of geographies
county,"Buffalo County, South Dakota",2023,South Dakota,0.0,0.0,0.989000000,Top 25% of geographies
county,"San Augustine County, Texas",2023,Texas,22.1,19.4,0.989000000,Top 25% of geographies
county,"Bowie County, Texas",2023,Texas,24.9,16.3,0.877000000,Top 25% of geographies
county,"Marshall County, Oklahoma",2023,Oklahoma,0.9,0.4,0.877000000,Top 25% of geographies
county,"Peach County, Georgia",2023,Georgia,43.3,27.3,0.877000000,Top 25% of geographies
county,"Big Horn County, Montana",2023,Montana,0.0,0.0,0.765000000,Top 25% of geographies
county,"Grant County, Indiana",2023,Indiana,4.9,3.0,0.765000000,Top 25% of geographies
county,"Shasta County, California",2023,California,0.9,0.4,0.765000000,Top 25% of geographies
county,"Barbour County, Alabama",2023,Alabama,46.9,40.7,0.993000000,Top 25% of geographies
county,"Hardee County, Florida",2023,Florida,6.5,2.6,0.993000000,Top 25% of geographies
county,"Presidio County, Texas",2023,Texas,1.1,3.7,0.993000000,Top 25% of geographies
county,"Seminole County, Georgia",2023,Georgia,33.5,27.3,0.881000000,Top 25% of geographies
county,"Yukon-Koyukuk Census Area, Alaska",2023,Alaska,1.3,0.0,0.881000000,Top 25% of geographies
county,"Miami-Dade County, Florida",2023,Florida,15.4,12.2,0.881000000,Top 25% of geographies
county,"Tyrrell County, North Carolina",2023,North Carolina,32.7,25.1,0.854000000,Top 25% of geographies
county,"Winston County, Mississippi",2023,Mississippi,47.2,36.4,0.854000000,Top 25% of geographies
county,"Lamar County, Texas",2023,Texas,12.4,7.7,0.854000000,Top 25% of geographies
county,"McKinley County, New Mexico",2023,New Mexico,0.5,0.3,0.970000000,Top 25% of geographies
county,"Frio County, Texas",2023,Texas,4.5,0.9,0.970000000,Top 25% of geographies
county,"Chaves County, New Mexico",2023,New Mexico,1.5,0.8,0.970000000,Top 25% of geographies
county,"Lee County, South Carolina",2023,South Carolina,62.3,52.8,0.970000000,Top 25% of geographies
county,"Catahoula Parish, Louisiana",2023,Louisiana,34.7,24.3,0.858000000,Top 25% of geographies
county,"Seward County, Kansas",2023,Kansas,2.7,1.3,0.858000000,Top 25% of geographies
county,"Texas County, Missouri",2023,Missouri,2.2,0.3,0.858000000,Top 25% of geographies
county,"Knox County, Kentucky",2023,Kentucky,0.8,0.2,0.858000000,Top 25% of geographies
county,"Gadsden County, Florida",2023,Florida,55.1,51.6,0.974000000,Top 25% of geographies
county,"Liberty County, Texas",2023,Texas,8.1,6.3,0.974000000,Top 25% of geographies
county,"Stewart County, Georgia",2023,Georgia,60.5,58.8,0.974000000,Top 25% of geographies
county,"Cass County, Texas",2023,Texas,16.8,13.9,0.862000000,Top 25% of geographies
county,"Eastland County, Texas",2023,Texas,2.3,1.1,0.862000000,Top 25% of geographies
county,"Glenn County, California",2023,California,0.6,0.0,0.862000000,Top 25% of geographies
